Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-26 00:00:00-04:00,55.65447982620107,56.53458739817815,55.39737123248271,56.30714416503906,201700,0.0,0.0
2019-06-27 00:00:00-04:00,55.960308373622084,57.72424105364485,55.70265299188423,57.53595733642578,273800,0.12,0.0
2019-06-28 00:00:00-04:00,57.436855759458986,60.429597882060946,57.16929230893239,60.12239456176758,516300,0.0,0.0
2019-07-01 00:00:00-04:00,60.49896764607967,60.65752334981319,59.37916586206198,60.42959976196289,347100,0.0,0.0
2019-07-02 00:00:00-04:00,60.61787915233921,61.22237391101188,59.92420036068129,60.66743087768555,300900,0.0,0.0
2019-07-03 00:00:00-04:00,60.94490707445399,61.440394123839795,60.45932810273878,61.42057418823242,75400,0.0,0.0
2019-07-05 00:00:00-04:00,60.9151783561778,61.935880456414345,59.95393228180908,61.747596740722656,150500,0.0,0.0
2019-07-08 00:00:00-04:00,61.47012249680898,61.995341342812246,61.25211076438454,61.826873779296875,184300,0.0,0.0
2019-07-09 00:00:00-04:00,61.519674899457925,61.7475984923713,61.19265162684335,61.52958297729492,140200,0.0,0.0
2019-07-10 00:00:00-04:00,62.0250705671975,62.827760968466414,60.68725701201559,60.7368049621582,221500,0.0,0.0
2019-07-11 00:00:00-04:00,60.88544567298137,61.13318919118562,59.12151303305224,59.854835510253906,303300,0.0,0.0
2019-07-12 00:00:00-04:00,60.072845224993706,60.68725185136702,59.458442378886346,60.19176483154297,296900,0.0,0.0
2019-07-15 00:00:00-04:00,60.24131606475228,60.370139975144774,59.07196633173654,59.289981842041016,201000,0.0,0.0
2019-07-16 00:00:00-04:00,59.56745363971943,61.22237856896548,59.56745363971943,60.86562728881836,131700,0.0,0.0
2019-07-17 00:00:00-04:00,60.67734226667506,60.944905721033486,59.726008060244745,59.73591613769531,104400,0.0,0.0
2019-07-18 00:00:00-04:00,59.58727388165593,60.28095650992316,59.22061074169402,60.16203689575195,127100,0.0,0.0
2019-07-19 00:00:00-04:00,59.973751878300014,60.76653038760923,59.032325744628906,59.032325744628906,195100,0.0,0.0
2019-07-22 00:00:00-04:00,59.04223566637889,60.21158156660039,59.04223566637889,59.92420196533203,112000,0.0,0.0
2019-07-23 00:00:00-04:00,60.01338817393244,61.004362196604774,60.01338817393244,60.66743087768555,184500,0.0,0.0
2019-07-24 00:00:00-04:00,60.31068522614748,62.32236146932539,60.21158554651664,62.1142578125,124400,0.0,0.0
2019-07-25 00:00:00-04:00,61.24219407970818,62.10434042426143,60.271039987400826,60.54851150512695,239000,0.0,0.0
2019-07-26 00:00:00-04:00,60.865627880201906,61.331386920504535,60.41969255595138,61.182743072509766,150900,0.0,0.0
2019-07-29 00:00:00-04:00,60.964727361295175,61.46021441353561,60.66743588600416,61.27193069458008,126900,0.0,0.0
2019-07-30 00:00:00-04:00,60.80617173769022,61.90615359998817,60.61788423821487,61.79714584350586,167300,0.0,0.0
2019-07-31 00:00:00-04:00,61.88633349857241,62.38182055015383,60.082760933237346,60.16203689575195,292100,0.0,0.0
2019-08-01 00:00:00-04:00,62.75839035830426,62.75839035830426,59.55754075034372,60.20167541503906,242400,0.0,0.0
2019-08-02 00:00:00-04:00,59.785472357642675,60.82599446037061,58.308919209007364,58.88368225097656,116900,0.0,0.0
2019-08-05 00:00:00-04:00,57.71433361249271,57.71433361249271,54.543215716374874,55.544097900390625,191500,0.0,0.0
2019-08-06 00:00:00-04:00,55.940489098039095,56.74317570536506,55.1675267239727,56.653987884521484,190300,0.0,0.0
2019-08-07 00:00:00-04:00,55.77201905398674,57.40712776998546,55.77201905398674,57.22875213623047,174600,0.0,0.0
2019-08-08 00:00:00-04:00,57.51614051277803,58.061175538651575,56.69363015461515,57.27830505371094,157100,0.0,0.0
2019-08-09 00:00:00-04:00,57.040469185204124,57.86297570268632,55.950395433258166,56.31705856323242,320300,0.0,0.0
2019-08-12 00:00:00-04:00,55.88102638647406,56.06931387639495,54.77113650275535,55.0981559753418,226900,0.0,0.0
2019-08-13 00:00:00-04:00,54.701769414452315,56.35669429665515,54.632401531980705,55.32608413696289,156500,0.0,0.0
2019-08-14 00:00:00-04:00,54.50357479272223,54.919782094793455,53.25494910624243,53.74052429199219,145800,0.0,0.0
2019-08-15 00:00:00-04:00,53.70088557040041,54.20628448260621,53.01711479653717,53.235130310058594,176300,0.0,0.0
2019-08-16 00:00:00-04:00,53.76034247176057,55.22698361920157,53.54232697002407,55.12788772583008,121100,0.0,0.0
2019-08-19 00:00:00-04:00,55.93057637165883,56.61435091426558,55.45490926130023,56.48552322387695,163100,0.0,0.0
2019-08-20 00:00:00-04:00,56.12877305422619,56.12877305422619,53.73061751962003,55.4251823425293,195400,0.0,0.0
2019-08-21 00:00:00-04:00,56.16840951738879,56.703536412233476,55.59364275323723,56.38642501831055,116800,0.0,0.0
2019-08-22 00:00:00-04:00,56.70353641847289,57.11974370544278,55.534186735653684,55.80175018310547,114000,0.0,0.0
2019-08-23 00:00:00-04:00,55.55400601672497,56.07922104798866,53.55223800325047,53.76034164428711,171900,0.0,0.0
2019-08-26 00:00:00-04:00,54.71167953423485,54.979242996727585,53.839625041961696,54.40447998046875,180900,0.0,0.0
2019-08-27 00:00:00-04:00,54.919780448505335,55.37563138792749,53.155847835956635,53.31440353393555,185800,0.0,0.0
2019-08-28 00:00:00-04:00,53.30449498432238,55.44499877820277,53.25494703794292,54.691856384277344,268400,0.0,0.0
2019-08-29 00:00:00-04:00,55.54409681124242,56.8224542905279,55.3657211731902,56.60443878173828,113900,0.0,0.0
2019-08-30 00:00:00-04:00,56.951282941341944,57.56568582707529,56.554891787811016,56.7431755065918,224800,0.0,0.0
2019-09-03 00:00:00-04:00,56.34678535115638,56.83236052097656,55.078339770913935,55.712562561035156,247100,0.0,0.0
2019-09-04 00:00:00-04:00,56.336876105958574,56.93146283446726,55.663013415141776,55.692745208740234,207500,0.0,0.0
2019-09-05 00:00:00-04:00,56.60444009071986,58.43774446192599,56.53507220545833,56.59453201293945,263300,0.0,0.0
2019-09-06 00:00:00-04:00,57.08010624488641,57.1098380382575,56.27741964892404,56.45579528808594,119300,0.0,0.0
2019-09-09 00:00:00-04:00,56.5747122350073,57.71433397651239,56.435976464097024,57.644962310791016,206600,0.0,0.0
2019-09-10 00:00:00-04:00,57.555776864159284,58.95305017747998,56.90173033681251,58.85395050048828,197000,0.0,0.0
2019-09-11 00:00:00-04:00,58.972866828047465,60.736803290657186,58.526931508770005,60.34041213989258,190900,0.0,0.0
2019-09-12 00:00:00-04:00,60.35032278708106,60.4494186826511,58.863861671933904,59.73591613769531,259300,0.0,0.0
2019-09-13 00:00:00-04:00,60.38995597605079,61.86650894281463,59.9341088299015,61.65840530395508,190400,0.0,0.0
2019-09-16 00:00:00-04:00,60.25121963621259,60.95481028287161,58.735030595894926,58.972862243652344,321200,0.0,0.0
2019-09-17 00:00:00-04:00,58.596299251625574,59.161154182928215,57.63505317051547,58.70530700683594,185300,0.0,0.0
2019-09-18 00:00:00-04:00,58.774671651225844,59.15123906449295,57.58550204761918,59.02241516113281,275200,0.0,0.0
2019-09-19 00:00:00-04:00,59.101691818491076,59.89447030352887,57.962073927582374,58.69539260864258,193200,0.0,0.0
2019-09-20 00:00:00-04:00,59.24042758727228,59.29988739125632,57.74405843286758,58.1107177734375,602500,0.0,0.0
2019-09-23 00:00:00-04:00,57.74406014724832,57.9719837322217,56.36660677965008,57.33776092529297,238700,0.0,0.0
2019-09-24 00:00:00-04:00,57.64496078940805,58.11071981968544,56.87200221172739,57.18911361694336,175500,0.0,0.0
2019-09-25 00:00:00-04:00,57.18911231553869,58.62602546412462,57.18911231553869,58.36837387084961,153000,0.0,0.0
2019-09-26 00:00:00-04:00,58.15036153817233,58.338645259668986,57.585506593416085,58.08099365234375,110600,0.0,0.0
2019-09-27 00:00:00-04:00,58.269663503272895,58.77609551466387,56.492179684665466,56.73050308227539,156900,0.12,0.0
2019-09-30 00:00:00-04:00,57.15749244135037,57.683785014297435,56.730499067367106,56.99861145019531,331700,0.0,0.0
2019-10-01 00:00:00-04:00,57.1972118704388,58.34910004404555,55.73749389634739,56.05525588989258,194900,0.0,0.0
2019-10-02 00:00:00-04:00,55.370078964145414,56.54182774538717,53.91036097817479,55.48924255371094,175000,0.0,0.0
2019-10-03 00:00:00-04:00,55.12182909701594,55.66798609825063,53.93022346383242,54.69483947753906,131400,0.0,0.0
2019-10-04 00:00:00-04:00,54.71469458355167,55.707701772276906,54.63525597822499,55.22113037109375,117700,0.0,0.0
2019-10-07 00:00:00-04:00,54.962943830301626,55.69777078258991,54.585603843471354,55.231056213378906,128200,0.0,0.0
2019-10-08 00:00:00-04:00,54.63525536809277,55.181408558188195,54.2281225767829,54.377071380615234,125000,0.0,0.0
2019-10-09 00:00:00-04:00,54.893434203310754,55.38000937498935,54.4763730173191,54.48630142211914,176000,0.0,0.0
2019-10-10 00:00:00-04:00,54.41679222429207,55.13175859972482,54.12881923551813,54.85371780395508,149100,0.0,0.0
2019-10-11 00:00:00-04:00,55.69777074667255,56.68084948398863,55.18140657826651,55.2906379699707,194000,0.0,0.0
2019-10-14 00:00:00-04:00,55.04238849861966,56.14462707867196,54.9728782987985,55.54882049560547,249200,0.0,0.0
2019-10-15 00:00:00-04:00,55.86658310312472,57.038331895829245,55.53889269866834,56.36308670043945,271400,0.0,0.0
2019-10-16 00:00:00-04:00,56.36308304795037,56.66098821745157,55.84672267366388,56.1545524597168,189000,0.0,0.0
2019-10-17 00:00:00-04:00,56.28364569757506,56.4921762904409,55.59847212614946,56.19427490234375,183200,0.0,0.0
2019-10-18 00:00:00-04:00,55.98574545025151,56.54182704255787,55.62826226204213,56.35315704345703,172600,0.0,0.0
2019-10-21 00:00:00-04:00,56.89931177475479,58.06113216796176,56.76029137290582,57.594417572021484,215400,0.0,0.0
2019-10-22 00:00:00-04:00,57.47525847437103,58.60728608963594,56.78015266857025,58.25973129272461,202500,0.0,0.0
2019-10-23 00:00:00-04:00,58.12071219799272,58.627148008661095,57.832742979008906,58.23987579345703,116600,0.0,0.0
2019-10-24 00:00:00-04:00,58.67679319627221,59.0541369774633,57.21707145989161,57.33623504638672,123000,0.0,0.0
2019-10-25 00:00:00-04:00,57.15749246509682,58.9449045633392,57.147560272383345,58.617210388183594,108200,0.0,0.0
2019-10-28 00:00:00-04:00,58.75623563026085,59.58043344449355,58.62714741850692,58.925048828125,173100,0.0,0.0
2019-10-29 00:00:00-04:00,58.60728579113408,59.51092219766607,58.49805439231892,58.64700698852539,160700,0.0,0.0
2019-10-30 00:00:00-04:00,58.24979867393119,58.915115427423075,57.76322350865971,58.79595184326172,157200,0.0,0.0
2019-10-31 00:00:00-04:00,59.58042941769014,60.2556745874657,57.882388088411176,59.133575439453125,339900,0.0,0.0
2019-11-01 00:00:00-04:00,59.48112773529085,59.70951891729953,58.5079774286152,59.02434158325195,200100,0.0,0.0
2019-11-04 00:00:00-05:00,59.64994066535511,61.06001282282617,59.5804304661863,61.03022003173828,234700,0.0,0.0
2019-11-05 00:00:00-05:00,61.33805256051042,63.2446244842613,60.960708780093256,62.400569915771484,272800,0.0,0.0
2019-11-06 00:00:00-05:00,62.14239124282607,62.887146629026645,61.69553725350138,62.08280944824219,270000,0.0,0.0
2019-11-07 00:00:00-05:00,62.36085096971583,62.75805536216863,61.50686417755757,62.74812316894531,210200,0.0,0.0
2019-11-08 00:00:00-05:00,62.668683344938195,62.80770374318746,62.05301995782497,62.708404541015625,167300,0.0,0.0
2019-11-11 00:00:00-05:00,62.122533142365945,62.64882575760781,61.745189337539856,62.13246154785156,134400,0.0,0.0
2019-11-12 00:00:00-05:00,62.14239096836501,62.49987037022412,61.72532598416339,62.410499572753906,177400,0.0,0.0
2019-11-13 00:00:00-05:00,62.06294716435488,62.80770253032714,61.70546398260473,62.609100341796875,204600,0.0,0.0
2019-11-14 00:00:00-05:00,62.63889231560346,62.758052111959344,61.56644278433562,62.00336456298828,153000,0.0,0.0
2019-11-15 00:00:00-05:00,62.42042953226631,62.609099525498266,61.556514379648306,62.00336456298828,221000,0.0,0.0
2019-11-18 00:00:00-05:00,61.94378692143011,62.06294671848354,61.27847016283671,61.556514739990234,113100,0.0,0.0
2019-11-19 00:00:00-05:00,61.81469476565278,62.261548738430506,61.35791238815629,61.765045166015625,158400,0.0,0.0
2019-11-20 00:00:00-05:00,61.5565148748948,62.02322565938589,60.89119811484332,61.37777328491211,206200,0.0,0.0
2019-11-21 00:00:00-05:00,61.526723934329766,61.526723934329766,60.474138748365725,60.642948150634766,168800,0.0,0.0
2019-11-22 00:00:00-05:00,60.940847786500946,61.32811996924569,60.52378660139789,61.258609771728516,159300,0.0,0.0
2019-11-25 00:00:00-05:00,61.37777424256466,63.552458570589195,61.07986906259765,63.393577575683594,270900,0.0,0.0
2019-11-26 00:00:00-05:00,63.18504534281146,64.11847069019134,62.8374905711967,63.860286712646484,264700,0.0,0.0
2019-11-27 00:00:00-05:00,63.989387923329026,64.14826513958755,63.24462871748824,63.48295211791992,107400,0.0,0.0
2019-11-29 00:00:00-05:00,63.2049085197822,63.78085450241055,61.913996155414345,62.201969146728516,93900,0.0,0.0
2019-12-02 00:00:00-05:00,62.509804351879225,62.688545951933996,61.3877051488736,61.794837951660156,164500,0.0,0.0
2019-12-03 00:00:00-05:00,61.179174048521276,61.84448705264432,60.2457448584692,60.861412048339844,218300,0.0,0.0
2019-12-04 00:00:00-05:00,60.950779711989185,61.99343645819571,60.950779711989185,61.616092681884766,211800,0.0,0.0
2019-12-05 00:00:00-05:00,61.72532549904693,61.84448529873013,61.0798693237213,61.4174919128418,221300,0.0,0.0
2019-12-06 00:00:00-05:00,62.2516169895082,63.204906734237625,62.2516169895082,62.8474235534668,184200,0.0,0.0
2019-12-09 00:00:00-05:00,62.529663021666195,62.976513219996995,62.31120023100011,62.58924102783203,258100,0.0,0.0
2019-12-10 00:00:00-05:00,62.69847248760989,63.14532647442175,61.84448571015206,62.5296630859375,233600,0.0,0.0
2019-12-11 00:00:00-05:00,62.5296645864359,63.075817788746534,61.91399739515598,62.24169158935547,169500,0.0,0.0
2019-12-12 00:00:00-05:00,62.41049905123242,63.592180006577706,62.41049905123242,63.09567642211914,229700,0.0,0.0
2019-12-13 00:00:00-05:00,62.99637419855024,63.68154778974803,61.913996219746274,62.142391204833984,396700,0.0,0.0
2019-12-16 00:00:00-05:00,62.847425009143116,63.55245919420359,62.450220623970644,62.61903381347656,172300,0.0,0.0
2019-12-17 00:00:00-05:00,62.45021832367223,64.21776981773786,62.321126335042905,63.97945022583008,230800,0.0,0.0
2019-12-18 00:00:00-05:00,64.12840493638967,64.79371792286443,63.214836369085255,64.50574493408203,457200,0.0,0.0
2019-12-19 00:00:00-05:00,64.54546726732192,64.77386225418856,63.8801542691246,64.69441986083984,553100,0.0,0.0
2019-12-20 00:00:00-05:00,65.14126652169378,65.5781920852995,64.10853819247136,64.30714416503906,1016700,0.0,0.0
2019-12-23 00:00:00-05:00,64.6249082454547,65.51861621094741,64.31707087198068,64.86322784423828,265800,0.0,0.0
2019-12-24 00:00:00-05:00,64.98239285469622,64.98239285469622,64.18798407329633,64.69441986083984,70400,0.0,0.0
2019-12-26 00:00:00-05:00,64.78378808510146,64.92280848804457,64.34687006558478,64.76393127441406,141800,0.0,0.0
2019-12-27 00:00:00-05:00,64.96252480966648,64.96252480966648,64.25749065450212,64.42630004882812,157700,0.0,0.0
2019-12-30 00:00:00-05:00,64.60538366035054,64.75460467767076,63.789609208643554,64.20744323730469,157400,0.12,0.0
2019-12-31 00:00:00-05:00,63.87914016429147,64.78445479302133,63.82940235650058,64.2969741821289,266400,0.0,0.0
2020-01-02 00:00:00-05:00,64.81429830404015,64.81429830404015,63.95872908231356,64.70486450195312,349600,0.0,0.0
2020-01-03 00:00:00-05:00,63.849296083756585,63.918935086862724,61.74022100031129,63.69011688232422,246900,0.0,0.0
2020-01-06 00:00:00-05:00,62.80470748147955,63.92888592811323,62.80470748147955,63.76970672607422,189500,0.0,0.0
2020-01-07 00:00:00-05:00,63.63042762120943,63.87913942754159,63.15290140845661,63.391666412353516,300200,0.0,0.0
2020-01-08 00:00:00-05:00,63.57073873782981,64.75460176580067,63.461304936661136,63.8791389465332,164500,0.0,0.0
2020-01-09 00:00:00-05:00,64.12785023390015,64.84414143938044,63.83934363224381,64.34671783447266,183800,0.0,0.0
2020-01-10 00:00:00-05:00,64.50588967185932,64.50588967185932,63.41156305020646,63.77965545654297,161500,0.0,0.0
2020-01-13 00:00:00-05:00,63.59063197646911,64.06816197791807,63.59063197646911,63.7597541809082,395200,0.0,0.0
2020-01-14 00:00:00-05:00,64.01841837352084,64.95357720791114,63.41156474497867,63.710018157958984,332400,0.0,0.0
2020-01-15 00:00:00-05:00,63.501101425901545,64.57553827137562,63.3717702215298,64.4561538696289,337800,0.0,0.0
2020-01-16 00:00:00-05:00,64.98341874456068,65.70966053957265,64.89388613987687,65.40125274658203,188400,0.0,0.0
2020-01-17 00:00:00-05:00,65.76935410703591,66.17723754387073,65.3216758683007,65.85888671875,241600,0.0,0.0
2020-01-21 00:00:00-05:00,65.28187520824387,65.47089101270616,63.66027322921096,64.51583862304688,248400,0.0,0.0
2020-01-22 00:00:00-05:00,64.73470997027484,65.23213359309548,63.79955113054575,63.829402923583984,171300,0.0,0.0
2020-01-23 00:00:00-05:00,63.51104719121447,64.85409322612139,62.71517016777389,64.74465942382812,225700,0.0,0.0
2020-01-24 00:00:00-05:00,64.57553649832465,64.63522490251809,62.44656026612293,63.21259307861328,180500,0.0,0.0
2020-01-27 00:00:00-05:00,61.89939757498205,62.15805619210944,60.95429192136533,61.48155975341797,164700,0.0,0.0
2020-01-28 00:00:00-05:00,61.9093419552094,62.396818762118876,61.62083535101892,61.959083557128906,328600,0.0,0.0
2020-01-29 00:00:00-05:00,61.95908332341034,62.227692526811595,60.58619689941406,60.58619689941406,142200,0.0,0.0
2020-01-30 00:00:00-05:00,59.81021342592275,61.222898442819066,59.33268721874455,61.212947845458984,274000,0.0,0.0
2020-01-31 00:00:00-05:00,60.466812810065676,60.466812810065676,54.418143686599336,54.885719299316406,715800,0.0,0.0
2020-02-03 00:00:00-05:00,55.2140212354933,55.84077605266984,54.517627415857255,55.06479263305664,610500,0.0,0.0
2020-02-04 00:00:00-05:00,56.31830174760755,57.85036737765811,55.621907934399026,57.47232437133789,572600,0.0,0.0
2020-02-05 00:00:00-05:00,58.646244406502575,59.91964763430818,57.47232438272893,59.41227722167969,653900,0.0,0.0
2020-02-06 00:00:00-05:00,59.859957272152045,59.859957272152045,56.387942491321155,56.77593231201172,353800,0.0,0.0
2020-02-07 00:00:00-05:00,56.45757968007583,57.31314889565005,56.23871207747564,56.8057746887207,329800,0.0,0.0
2020-02-10 00:00:00-05:00,56.596859938836026,56.9351081585873,55.99995310164724,56.26856231689453,243500,0.0,0.0
2020-02-11 00:00:00-05:00,56.45758241381336,57.711088300671996,56.45758241381336,57.09428405761719,228900,0.0,0.0
2020-02-12 00:00:00-05:00,57.51212103953246,57.80062385855779,57.19377022230091,57.46237564086914,336400,0.0,0.0
2020-02-13 00:00:00-05:00,56.99479958063809,58.71588485919725,56.99479958063809,58.616397857666016,295600,0.0,0.0
2020-02-14 00:00:00-05:00,58.16871997183172,58.85516320870601,57.153975320555965,57.422584533691406,253400,0.0,0.0
2020-02-18 00:00:00-05:00,57.283307527578955,57.66134675708514,56.218817459111285,57.11418151855469,190100,0.0,0.0
2020-02-19 00:00:00-05:00,57.094284260285406,57.094284260285406,55.79103676444866,56.50732421875,327800,0.0,0.0
